"","program","Monitoring.Location.ID","slope","tau","chi_square","z","n_values","mean","min","max","coefficient.of.variation"
"19","BROWARD","17",1.78,0.245614035087719,0.703607497755083,0.31092605849155,21,15.3214285714286,3.16,40.6,0.808473374312608
"20","BROWARD","19",-0.55875,-0.239837398373984,0.322191889139286,0.107901493932795,44,5.11213636363636,0.82,25.1,0.893116279024105
"21","BROWARD","2",-0.213333333333334,-0.24,0.97405704058035,0.37988181279907,28,6.68821428571429,1.3,24,0.731401188835284
"22","BROWARD","20",-0.205,-0.142857142857143,0.772330651242517,0.764959855429518,43,8.91790697674419,1.45,41.1,0.906479625781113
"23","BROWARD","22",0.208333333333333,0.179487179487179,0.662117020758378,0.24095466870157,28,3.40928571428571,0.87,10.5,0.587391436720019
"24","BROWARD","23",-0.185,-0.195436507936508,0.121278964824568,0.163373247850836,52,3.57728846153846,0.564,15.2,0.894386157580701
"25","BROWARD","24",0.04,0.28,0.995545461575047,0.37988181279907,28,2.61689285714286,0.556,8.31,0.686275988494901
"26","BROWARD","25",-0.0714285714285714,-0.0933333333333333,0.880773670622467,1,28,9.62196428571429,0.665,27.6,0.823286455109349
"27","BROWARD","26",0.1875,0.106666666666667,0.512446351983129,0.510161938084479,28,5.47132142857143,0.817,25.4,0.964083309226583
"28","BROWARD","28",-0.149714285714286,0,0.919617718713793,0.749119133000595,28,6.28392857142857,1.49,16.6,0.62205877447108
"29","BROWARD","29",-0.111,-8.5401771125012e-18,0.0898546701845155,0.594032340599042,28,5.11846428571429,0.6,13.9,0.688259461615408
"30","BROWARD","3",0.0633333333333332,-0.0266666666666667,0.419588419181529,1,28,8.99964285714286,1.38,22.9,0.714329798497511
"31","BROWARD","31",0.0375,0.0512820512820513,0.300467433878475,1,28,2.13828571428571,0.56,7.66,0.686941121816132
"32","BROWARD","32",0.0691666666666667,0.0769230769230769,0.0874970508622447,0.915106034420506,28,3.28714285714286,0.31,6.43,0.459335911801336
"33","BROWARD","33",0.1225,0.133333333333333,0.1815070939604,0.815745338713114,28,4.43428571428571,1.63,10.4,0.500668945832682
"34","BROWARD","34",0.176,0.0814814814814815,0.294231057034946,0.484513239075081,28,2.26707142857143,0.36,5.34,0.679880256428917
"35","BROWARD","35",0.0175,0.030448717948718,0.0212821497716813,1,54,3.09296296296296,0.66,9.74,0.70166434167242
"36","BROWARD","36",0.33,0.192592592592593,0.361169586548964,0.243977118090386,28,5.4975,1.2,14.6,0.639918025430099
"37","BROWARD","37",0.35,0.251851851851852,0.286406735249448,0.102859761423394,28,4.30039285714286,0.231,18.8,0.855782292599268
"38","BROWARD","38",0.0433333333333334,0.224691358024691,0.104124557895408,0.566279574045329,28,2.29071428571429,1.09,5.6,0.465121679580064
"39","BROWARD","39",-0.019875,-0.0384615384615385,0.66946299307672,0.716004795504331,27,1.40092592592593,0.65,4.17,0.511138051860983
"40","BROWARD","4",-0.7305,-0.116468253968254,0.453765584566793,0.350211320985098,54,8.59166666666667,1.32,41.1,0.891862188385922
"41","BROWARD","40",0.083875,0.372069597069597,0.184912778592796,0.00408564734653829,54,1.29342592592593,0.53,2.26,0.33582596822461
"42","BROWARD","41",0.0157142857142857,0.0790123456790123,0.794896828008532,0.908676678179949,28,2.98535714285714,0.71,12,0.752892521737501
"43","BROWARD","5",-0.16125,-0.284615384615385,0.180693156987989,0.348082623632924,28,5.57535714285714,1.98,12,0.433382737397907
"44","BROWARD","6",0.219,0.515384615384615,0.88133304287525,0.0164886567276701,28,3.5425,1.24,9.88,0.588799642883096
"45","BROWARD","64",1.12,-0.025,0.485967582113251,0.549874581009131,43,22.26,1.28,66.4,0.712008294091498
"46","BROWARD","7",0.618333333333333,0.433333333333333,0.0572348731088076,0.0511720979751094,26,4.22961538461538,0.58,12.4,0.780305196221403
"47","BROWARD","8",0.18,0.306666666666667,0.652112620978248,0.272360583325977,28,3.11507142857143,0.712,8.92,0.688584440394494
"48","BROWARD","89",0,0.0866666666666667,0.435392819823908,1,28,3.24571428571429,1.55,10.3,0.572252024759877
"49","PALMBEACH","11",-0.05,-0.135714285714286,0.922133335599916,0.261305046197752,70,3.20857142857143,1,50.5,1.901596240434
"50","PALMBEACH","12A",-0.3,-0.0980255516840883,0.252749860097212,0.621198945056131,42,11.1785714285714,1,50.5,0.895418204910528
"51","PALMBEACH","13",-0.1,-0.175238095238095,0.715379552137279,0.123527328435279,70,3.54428571428571,1,50.5,1.69996336161162
"52","PALMBEACH","15",-0.15,-0.251103368176539,0.744717833030315,0.0424018977889144,42,3.04047619047619,1,50.5,2.49955630972672
"53","PALMBEACH","16",-0.24,-0.282229965156794,0.822953205245108,0.0279677600251923,42,4.54761904761905,1,50.5,1.77684099916744
"54","PALMBEACH","18C",-0.133333333333333,-0.155801475519785,0.856882484511812,0.146632615090898,71,3.86901408450704,1,15.9,0.76202796257248
"55","PALMBEACH","18D",-0.0333333333333334,-0.0806841046277666,0.570903670233579,0.705593326113397,71,3.96619718309859,1,17.7,0.934653025200016
"56","PALMBEACH","22",-1.75,-0.406821106821107,0.661332183601362,0.0110447646032141,39,10.4102564102564,1,50.5,1.14206164956933
"57","PALMBEACH","24",-0.300000000000001,-0.171428571428571,0.564330223921306,0.481321437807835,42,10.497619047619,1,50.5,0.9593192271947
"58","PALMBEACH","27A",-0.325,-0.28034188034188,0.761495727322208,0.11497492369308,42,7.09523809523809,1,50.5,1.31701598194918
"59","PALMBEACH","27B",-0.75,-0.27037037037037,0.726502614753378,0.340778613562955,38,13.4657894736842,1,50.5,0.939637590237337
"60","PALMBEACH","28",-1.675,-0.427350427350427,0.509570499126904,0.00786861184518819,42,9.71428571428571,1,50.5,1.00611588737762
"61","PALMBEACH","31B",-0.333333333333333,-0.239316239316239,0.731099127605091,0.211057915144987,42,10.8047619047619,1,50.5,1.0597727975114
"62","PALMBEACH","31C",-1.3,-0.331578947368421,0.160277125699087,0.0235946754017884,41,15.9756097560976,1,60.6,0.991161245887245
"63","PALMBEACH","31E",-1.125,-0.198290598290598,0.889111455473778,0.391325991087438,42,15.2761904761905,1,55.5,0.930334270303403
"64","PALMBEACH","37B",0.0999999999999999,-0.0220551378446115,0.885141404446908,0.817317015314999,39,6.59487179487179,1,50.5,1.25147589074054
"65","PALMBEACH","38B",0.0499999999999999,0.0445993031358885,0.545358761782942,0.835478819817163,42,10.2309523809524,1,69.7,1.3203672951771
"66","PALMBEACH","39",-0.1,0.00557491289198606,0.412578638426813,0.889619019736172,42,6.29761904761905,1,50.5,1.25863178228877
"67","PALMBEACH","43",0.2,0.072938443670151,0.252008807724101,0.487725166068729,42,11.8380952380952,1,61.2,1.13417218028399
"68","PALMBEACH","C17S44",0.25,0,0.157299207050284,1,9,5.54444444444444,1,11.9,0.703008468472
