"","program","Monitoring.Location.ID","slope","tau","chi_square","z","n_values","mean","min","max","coefficient.of.variation"
"15","FIU_WQMP","217-W",-0.00240499999999999,-0.167901234567901,0.256726540428298,0.808824058118458,31,0.285662931774194,0.14023,0.8,0.578986098089368
"16","FIU_WQMP","218-W",0.002698,-0.152,0.5803719641973,1,29,0.292572580896552,0.1,0.94,0.563635382114025
"17","FIU_WQMP","219-W",0.0255571428571429,0.318518518518518,0.5803354685289,0.146596136186762,31,0.339924042451613,0.1,1.59305,0.846079259242884
"18","FIU_WQMP","220-W",0.00158750000000001,-0.0296296296296296,0.180935109477653,0.808824058118458,31,0.293210683193548,0.10463,1.48,0.835275019777849
"19","FIU_WQMP","222-W",-0.00117,-0.0190476190476191,0.750637493276749,1,31,0.326138548032258,0.10968,1.283894387,0.698412512490588
"20","FIU_WQMP","223-W",0.00306476190476191,0.0285714285714286,0.317710397522389,0.523185739094561,31,0.313182111774194,0.1,1.23,0.731377148432674
"21","FIU_WQMP","224-W",0.00859,0.0951564159111329,0.176073476943919,0.233806196056057,57,0.273222146684211,0.1,0.784512754,0.54460717918285
"22","FIU_WQMP","225-W",0.00598291666666667,0.149425287356322,0.520902905634834,0.381573905705021,31,0.270831001806452,0.1,0.72921,0.526110186841459
"23","FIU_WQMP","226-W",0.00676928,0.185714285714286,0.809176345989,0.523185739094561,30,0.323166596333333,0.1,1.29,0.823173816849667
"24","FIU_WQMP","227-W",0.00823404761904763,-0.0814814814814815,0.736854237348616,0.695298566782637,29,0.341544019413793,0.1,1.46,0.891059772517139
"25","FIU_WQMP","228-W",-0.000801666666666668,0.0850574712643678,0.172177712477687,1,32,NA,NA,NA,NA
"26","FIU_WQMP","229-W",0.00204766666666667,-0.138095238095238,0.1771499951163,1,31,0.343784326193548,0.141217606,1.53,0.794717275755178
"27","FIU_WQMP","230-W",-0.0121857142857143,-0.185185185185185,0.573540449400659,0.394563414887131,29,0.380918261896552,0.1,1.22,0.665321939738313
"28","FIU_WQMP","231-W",-0.0100450102142857,-0.108045977011494,0.273798367935191,0.260589034273618,30,0.247260092133333,0.13,0.401802907,0.330350300903027
"29","FIU_WQMP","232-W",0.0187275,0.166666666666667,0.371646855209879,0.250475039406269,30,0.346728499533333,0.1,1.27,0.643848254122963
"30","FIU_WQMP","235-W",0.00492875,0.295238095238095,0.311101824978534,0.371418550460695,30,0.316970914233333,0.1597,1.04,0.531392228879601
"31","FIU_WQMP","237-W",-0.00814333333333334,-0.181932532875929,0.515367121199563,0.0503187282280425,55,0.305915398981818,0.1,1.11319,0.565756818536582
"32","FIU_WQMP","238-W",0.004385,0.0380952380952381,0.279512603245647,1,31,0.395357958387097,0.1,1.0573,0.536366277420499
"33","FIU_WQMP","239-W",-0.0136075,-0.144827586206897,0.493813316016273,0.531971058097401,31,0.294418216258065,0.1,0.594274334,0.393532201510775
"34","FIU_WQMP","241-W",-0.00874083333333334,-0.2,0.284007403076979,0.684925318656532,30,0.3856456966,0.10905,1.6245,0.898699676132059
"35","FIU_WQMP","242-W",0.017,-0.0266666666666667,0.135504623855763,0.642685858792114,31,0.33357251183871,0.11014,0.6776,0.456080949648446
"36","FIU_WQMP","243-W",0.00126,-0.0976190476190476,0.449569418306672,1,31,0.248231956741935,0.1,0.44713,0.36341346951147
"37","FIU_WQMP","244-W",0.0225425,0.3,0.527763670453025,0.198958931092402,30,0.406458956066667,0.1,1.95463,0.883935632427834
"38","FIU_WQMP","246-W",0.000866249999999985,-0.111904761904762,0.498665798067157,1,31,0.283523627419355,0.10905,0.67873,0.386624573223106
"39","FIU_WQMP","247-W",-0.014,-0.273809523809524,0.270007024851811,0.429462183478913,31,0.492678032032258,0.1414269,2.26737,0.96341973853776
"40","FIU_WQMP","248-W",0.002,0.119047619047619,0.615105870462649,0.598373086212162,31,0.362704968741935,0.1,1.84463,0.918189086015556
"41","FIU_WQMP","249-W",-0.00243185225000001,0.00871459694989106,0.0860890682156011,0.831091620034892,55,0.322478999963636,0.1,1.62104,0.822827682079512
"42","FIU_WQMP","250-W",-0.0104757142857143,-0.202380952380952,0.50664405273921,0.187887620407639,31,0.448942925,0.17,1.722693613,0.639887712843232
"43","FIU_WQMP","252-W",-0.00655714285714286,-0.0952380952380952,0.902909086916785,1,31,0.288426526645161,0.1,0.90871,0.555700715852849
"44","FIU_WQMP","253-W",-0.0059675,-0.119047619047619,0.648878835184507,0.555689790282795,31,0.360801571903226,0.1,1.43176,0.824059078866372
"45","FIU_WQMP","254-W",0.00185124999999999,0.130952380952381,0.244063858954842,0.906185615754928,31,0.407419660387097,0.1,1.82274,0.970443391234565
"46","FIU_WQMP","255-W",0.0184755,0.380952380952381,0.196139451297341,0.125506471437469,31,0.398163154580645,0.1,1.00338,0.484156466213314
"47","FIU_WQMP","256-W",0.029095646,0.488095238095238,0.331382815587595,0.0451269488886761,31,0.366812862645161,0.1,2.24829,1.05577173559759
"48","FIU_WQMP","259-W",0.01863,0.354222222222222,0.974451058809578,0.00788005631881207,54,0.375758776277778,0.1,2.03756,0.980538439304318
"49","FIU_WQMP","260-W",0.0048825,0.196428571428571,0.83332360042258,0.476422052701023,31,0.378610810451613,0.1524,1.126340915,0.488108509348432
"50","FIU_WQMP","263-W",0.015412090875,0.25952380952381,0.94468374297835,0.429978567138283,31,0.34011723316129,0.1,1.44975,0.85618809310422
"51","FIU_WQMP","264-W",0.00408625,0.108045977011494,0.889488089647232,0.449691797968891,31,0.263284411580645,0.1,0.6093,0.498340997909263
"52","FIU_WQMP","266-W",0.00484958333333334,0.180952380952381,0.333599652782244,0.572934820042615,31,0.328403136677419,0.1,0.959171503,0.534615148207081
"53","FIU_WQMP","267-W",0.021581,0.306759906759907,0.251772817790928,0.0921547057579102,58,0.403678503362069,0.1,2.04311,0.934675801648546
"54","FIU_WQMP","268-W",0.009638,0.123809523809524,0.293648218336873,0.735181797733004,31,0.397301002935484,0.1,1.411305586,0.585982675053994
"55","FIU_WQMP","269-W",-0.0111575039285714,-0.0714285714285714,0.086140783746133,0.465512169874187,31,0.402848857096774,0.134,1.513991625,0.671386970362706
"56","FIU_WQMP","270-W",0.006584,0.0864197530864197,0.24035699040615,0.566279574045329,31,0.451771686451613,0.1,1.9322,0.89042048091469
"57","FIU_WQMP","271-W",0.045055,0.148717948717949,0.451894373997748,0.64991398670053,31,0.540118579774194,0.1,1.5875,0.605805316657727
"58","FIU_WQMP","272-W",0.0237000000000001,0.282666666666667,0.6404254211404,0.488422316622594,31,0.52394216316129,0.15419,1.458412888,0.593074420571911
"59","FIU_WQMP","273-W",0.05885899575,0.219444444444444,0.483878843415198,0.46354826453124,31,NA,NA,NA,NA
"60","FIU_WQMP","275-W",0.0235699999999999,0.136,0.662521290126646,0.355611061095239,31,NA,NA,NA,NA
"61","FIU_WQMP","276-W",0.00865013000000001,0.12,0.738593334179549,0.817361331385177,31,0.407204236258065,0.1,1.13842,0.597315812360145
"62","FIU_WQMP","278-W",0.0399291582857143,0.0958994708994709,0.294659888824235,0.599542791869609,59,0.977137052966102,0.166275869,17.8,2.31505507447938
"63","FIU_WQMP","280-W",0.04005,0.314666666666667,0.341114531714231,0.105968809127202,31,0.405361876870968,0.15,1.26457,0.608373348783557
"64","FIU_WQMP","281-W",-0.00104166666666666,0.0179487179487179,0.564815928853431,1,31,0.612040872129032,0.1279,2.66313,0.766724552703455
"65","FIU_WQMP","282-W",0.0121653571428571,0.144927536231884,0.248527191223754,0.686727804002715,28,1.59087197357143,0.1,12.53102526,2.07578531224344
"66","FIU_WQMP","284-W",0.006,0.115384615384615,0.33745695025103,0.495983794143639,31,0.437281600129032,0.1,2.28063,0.957917738604487
"67","FIU_WQMP","285-W",0.0053775,0.166666666666667,0.469926530721869,0.256499272059552,31,1.63430987474194,0.13767,34.57179,3.77386566967019
"68","FIU_WQMP","287-W",0.0130957142857143,0.284615384615385,0.328736019335716,0.112153914395276,31,0.439158736225806,0.1055,2.71663,1.07018967928505
"69","FIU_WQMP","288-W",0.0011525,0.056,0.639339994108117,0.817361331385177,30,0.574022429033333,0.1173,2.03281,0.802812518740251
"70","FIU_WQMP","289-W",0.00891428571428572,0.173333333333333,0.246604077858742,0.248213078989924,30,0.522694563966667,0.15419,4.57244,1.58879946143049
"71","FIU_WQMP","290-W",-0.014,-0.235897435897436,0.834798783156011,0.364003255503179,31,0.663281655354839,0.12115,2.05888,0.722136419783539
"72","FIU_WQMP","291-W",0.00949,0.078743961352657,0.151264015233622,0.403892975548837,56,0.484224647232143,0.1,2.24709,0.936371235223428
"73","FIU_WQMP","292-W",0.00373166666666666,-0.04,0.764636433435809,0.817361331385177,30,0.8135258748,0.14318,7.55539719,2.0953999460151
"74","FIU_WQMP","294-W",-0.00332857142857143,-0.0205128205128205,0.233967576416859,1,31,0.609804161677419,0.1,4.89664,1.50653409016076
"75","FIU_WQMP","295-W",-0.00174233333333334,0.0357142857142857,0.265920052680289,1,31,0.683991637064516,0.14318,3.33902,0.958485705528018
"76","FIU_WQMP","296-W",-0.000513552875,-0.062,0.140613667310928,1,56,0.416662349910714,0.1,2.98494,1.06859579266098
"77","FIU_WQMP","301-W",-0.0340525,-0.238095238095238,0.457092076164105,0.078703996777673,31,0.451619606258065,0.11014,2.55405,0.956781669088771
"78","FIU_WQMP","302-W",0.0326030952380953,0.130952380952381,0.326491530939949,0.498880519074119,31,0.709660984935484,0.12666,1.67,0.605308718499792
"79","FIU_WQMP","305-W",-0.00799976190476191,0.0238095238095238,0.33508027657964,0.897278961260083,31,0.708263226580645,0.19987,1.72,0.519728161235416
"80","FIU_WQMP","307-W",-0.01557625,-0.130952380952381,0.418245246953611,0.155580347792198,31,0.426873096774194,0.1,1.26399,0.515008456828383
"81","FIU_WQMP","309-W",-0.00696414245,-0.0666666666666667,0.458273927275007,0.757827497657919,31,0.655862842129032,0.16769,2.695028513,0.775293986103511
"82","FIU_WQMP","310-W",0.0139494178,0.269281045751634,0.0724999427829778,0.00421267166689451,60,NA,NA,NA,NA
"83","FIU_WQMP","312-W",0.0453733333333333,0.2,0.174153799412113,0.123152687957233,32,NA,NA,NA,NA
"84","FIU_WQMP","314-W",-0.0130825,-0.246913580246914,0.108794278777889,0.105645429201877,31,NA,NA,NA,NA
"85","FIU_WQMP","315-W",0.00597699999999999,0.133333333333333,0.862795242171533,0.757827497657919,31,0.616607011709677,0.17,1.49784,0.53661980677428
"86","FIU_WQMP","316-W",0.00499166666666667,-0.0592592592592593,0.798649496594492,0.772829992684448,31,0.414138512870968,0.1,1.74014,0.697389406288959
"87","FIU_WQMP","317-W",-0.0120060114166667,-0.0296296296296296,0.402719499704435,0.923341840180906,31,0.377198560258065,0.13,0.823300126,0.428933669808959
"88","FIU_WQMP","318-W",0.0290933333333333,0.141333333333333,0.957225819949907,0.472232879769928,31,NA,NA,NA,NA
"89","FIU_WQMP","319-W",0.0833133333333333,0.402564102564103,0.109148203395455,0.0125478985166541,31,1.17157672132258,0.28028,7.72003,1.26961252308362
"90","FIU_WQMP","322-W",0.012695,0.367948717948718,0.891031529329983,0.137622085798815,31,0.438324363935484,0.1,1.53848,0.632452612494246
"91","FIU_WQMP","324-W",-0.00612,-0.0205128205128205,0.219238918509922,1,31,0.965321887870968,0.19498,6.76858,1.20467916548061
"92","FIU_WQMP","325-W",0.00303833333333333,0.102622498274672,0.504564489718312,0.64106469249879,55,0.564277825872727,0.16769,1.82271,0.700885364007679
"93","FIU_WQMP","328-W",0.0168833333333333,0.323076923076923,0.523517774052308,0.112153914395276,31,0.337829189419355,0.12298,0.71549,0.531109493810778
"94","FIU_WQMP","330-W",0.0064087965,0.00256410256410256,0.434677893826372,0.820469742882417,31,0.745745727612903,0.14623,4.50296,1.03568510087795
"95","FIU_WQMP","332-W",-0.006842,-0.0282051282051282,0.353822674919247,0.64991398670053,31,0.471613089225806,0.16769,1.80954,0.760096092378655
"96","FIU_WQMP","333-W",0.0017190185,0.0333333333333333,0.312543857105485,0.907456282390935,30,0.430996826633333,0.10658,2.41081,0.96956844244107
"97","FIU_WQMP","335-W",0.0386425,0.405128205128205,0.585470152522698,0.0411051720262382,31,0.364747223322581,0.1,1.199061458,0.67200554767302
"98","FIU_WQMP","337-W",0.00911655125,0.238461538461538,0.608822466515318,0.364003255503179,31,0.455257966064516,0.12186,2.111,0.793956238808382
"99","FIU_WQMP","400-W",-0.00554847314285714,-0.138095238095238,0.18157850225074,0.701671244488594,31,0.311170134064516,0.1,0.6824,0.437757526582447
"100","FIU_WQMP","401-W",0.004786,0.106666666666667,0.339143558721136,0.723673609831763,31,0.290050506741935,0.1,0.58898,0.434816693189223
"101","FIU_WQMP","402-W",0.00788,0.119047619047619,0.867225963101131,0.598373086212162,31,0.336181647870968,0.12418,0.78257,0.376812054713721
"102","FIU_WQMP","403-W",0.05532,0.341666666666667,0.604432986639898,0.142639206330572,32,NA,NA,NA,NA
"103","FIU_WQMP","500-W",0.044226,0.271604938271605,0.316968602664912,0.155913211864249,30,0.604349935933333,0.17887,1.44118,0.543978601366939
"104","FIU_WQMP","501-W",0.00510666666666667,0.152380952380952,0.692080802538801,0.616154944646757,31,0.665376840354839,0.2228,3.59652,0.920955364300146
"105","FIU_WQMP","502-W",0.0100857142857143,0.228571428571429,0.445912174965629,0.434724000728643,31,0.317762542387097,0.14533,1.26,0.637562152039975
"106","FIU_WQMP","503-W",0.00656999999999996,-0.0238095238095238,0.72966034349525,1,31,0.541500816741936,0.1,1.51,0.504049889622366
"107","FIU_WQMP","504-W",0.0272275,-0.0333333333333333,0.279998824594395,0.792264818624896,32,0.85745635846875,0.1,3.27653,0.829943574861206
"108","FIU_WQMP","505-W",0.00780547774999998,-0.0613333333333333,0.2320596976016,0.810627247254872,30,0.9473949436,0.2803,7.66214,1.41099773091338
"109","FIU_WQMP","506-W",-0.00466000000000002,-0.154761904761905,0.315894559702788,0.723673609831763,31,0.404006609419355,0.1097,1.08156,0.484421924660209
"110","FIU_WQMP","507-W",-0.0141121428571429,-0.0238095238095238,0.240146308032776,0.684925318656532,31,1.3521892743871,0.18978,5.66648,0.884093779093589
"111","FIU_WQMP","508-W",0.0173057944666667,0.153846153846154,0.334122566213658,0.368120250693519,30,0.448867766366667,0.15651,0.909381278,0.424662280466293
"112","FIU_WQMP","509-W",0.0647696428571429,0.6,0.73548956136022,0.643428843563621,9,0.336607487333333,0.1,0.708417386,0.62199474900058
"113","PALMBEACH","12A",NA,NA,NA,NA,1,28.2,28.2,28.2,NA
"114","PALMBEACH","15",NA,NA,NA,NA,1,7,7,7,NA
"115","PALMBEACH","16",NA,NA,NA,NA,1,3.4,3.4,3.4,NA
"116","PALMBEACH","22",NA,NA,NA,NA,1,21.9,21.9,21.9,NA
"117","PALMBEACH","24",NA,NA,NA,NA,1,14.5,14.5,14.5,NA
"118","PALMBEACH","37B",NA,NA,NA,NA,1,5.8,5.8,5.8,NA
"119","PALMBEACH","38B",NA,NA,NA,NA,1,6.2,6.2,6.2,NA
"120","PALMBEACH","39",NA,NA,NA,NA,1,8,8,8,NA
"121","PALMBEACH","43",NA,NA,NA,NA,1,10.1,10.1,10.1,NA
