"","program","Monitoring.Location.ID","slope","tau","chi_square","z","n_values","mean","min","max","coefficient.of.variation"
"22","FIU_WQMP","225-W",0.000273166666666667,0.433333333333333,0.501732194663872,0.0251447611733574,33,0.00376363636363636,0.00084,0.01403,0.651174853176412
"23","FIU_WQMP","226-W",-0.00052,-0.174193548387097,0.483261027070807,0.279757152551322,32,0.0114478125,0.00154,0.04572,1.07564842043846
"24","FIU_WQMP","227-W",0.000533333333333333,0.293333333333333,0.275808497166517,0.051767979259734,31,0.00861483870967742,0.00084,0.04851,1.3055558166196
"25","FIU_WQMP","228-W",0.000300476190476191,0.432291666666667,0.421935688848097,0.0116339037958862,34,0.00408147058823529,0.00084,0.0197,0.882848898031568
"26","FIU_WQMP","229-W",0.000303571428571429,0.264516129032258,0.781680875199191,0.18007200449903,33,0.0128724242424242,0.00084,0.12886,1.97009168397939
"27","FIU_WQMP","230-W",2.00000000000001e-05,-0.0222222222222222,0.899021187170218,1,31,0.00723709677419355,0.00084,0.03268,1.10166793199716
"28","FIU_WQMP","231-W",0.00034,0.438709677419355,0.466569365462066,0.0682474883780013,32,0.0046825,0.0014,0.02139,0.864623580842538
"29","FIU_WQMP","232-W",-0.000255666666666667,-0.133333333333333,0.536128135141789,0.90575028549614,32,0.011015625,0.00084,0.03669,0.997054992538022
"30","FIU_WQMP","235-W",-0.0019355,-0.231111111111111,0.540953529641613,0.192777594103219,32,0.0243340625,0.00154,0.10469,1.17403071808765
"31","FIU_WQMP","237-W",0.000264,0.200476190476191,0.227257621209717,0.447581553827009,46,0.0115173913043478,0.00084,0.09971,1.91050098749607
"32","FIU_WQMP","238-W",-0.00181428571428571,-0.137777777777778,0.366736772661693,0.63013033330426,33,0.127429090909091,0.00084,1.94812,2.91301831850396
"33","FIU_WQMP","239-W",-0.000584,-0.187096774193548,0.931013960206634,0.494124544409264,33,0.0181536363636364,0.00084,0.16212,1.86037423953636
"34","FIU_WQMP","241-W",-0.001394,-0.111111111111111,0.805868916174009,1,32,0.085060625,0.00224,0.41524,1.02755158640136
"35","FIU_WQMP","242-W",-0.0066325,-0.491666666666667,0.975598770589451,0.0499869285809722,33,0.0690821212121212,0.00168,0.78051,1.97278401023967
"36","FIU_WQMP","243-W",-0.000233333333333333,-0.1,0.742531526372336,0.822699640558657,33,0.0109369696969697,0.00084,0.07417,1.48836171980684
"37","FIU_WQMP","244-W",-0.00907666666666667,-0.131034482758621,0.589540838169205,0.175150578102989,31,0.0850787096774194,0.00421,0.2729,0.920059807747108
"38","FIU_WQMP","246-W",0.00012,0.05,0.417168583616992,0.735181797733004,33,0.0114839393939394,0.00084,0.06933,1.35525667203189
"39","FIU_WQMP","247-W",-0.00929833333333334,-0.522222222222222,0.827931281591155,0.0124856564862944,33,0.0695493939393939,0.00423,0.25334,1.00102196957869
"40","FIU_WQMP","248-W",-0.001642,-0.241379310344828,0.910700428039818,0.323530837156209,33,0.0452784848484848,0.00084,0.54768,2.42114947619138
"41","FIU_WQMP","249-W",-0.0010225,-0.037037037037037,0.456687060024341,0.435730660031737,44,NA,NA,NA,NA
"42","FIU_WQMP","250-W",-0.016775,-0.137931034482759,0.184451616749318,0.138648648109498,33,0.0963469696969697,0.00084,0.32038,0.852890867113686
"43","FIU_WQMP","252-W",5.66666666666667e-05,0.0344827586206897,0.753397016357047,1,33,0.0117975757575758,0.0014,0.11808,1.83058556963351
"44","FIU_WQMP","253-W",-0.00397666666666667,-0.257471264367816,0.659272949193146,0.0802534749639502,33,0.0275918181818182,0.00084,0.09446,1.05871193292425
"45","FIU_WQMP","254-W",-0.00941,-0.450574712643678,0.721695329430516,0.0161647801449218,33,0.0462221212121212,0.00084,0.27376,1.25281085891214
"46","FIU_WQMP","255-W",-0.006595,-0.4,0.253372007816213,0.00869482271649994,33,0.0381209090909091,0.00238,0.16887,1.04454757147061
"47","FIU_WQMP","256-W",-0.000888571428571429,-0.16,0.863685096314508,0.536734608740856,34,0.0163770588235294,0.00084,0.16349,2.11918459093816
"48","FIU_WQMP","259-W",-0.000313928571428571,-0.0444444444444444,0.590548483336911,0.628827692686531,50,0.0204092,0.00146,0.11833,1.36704377934501
"49","FIU_WQMP","260-W",-0.00735,-0.427586206896552,0.730044406568377,0.0287774697322909,33,0.0473606060606061,0.00084,0.16632,0.870326942334636
"50","FIU_WQMP","263-W",-0.00032,-0.0528735632183908,0.407528396771625,0.673858502612388,33,0.0186027272727273,0.00154,0.12058,1.57254084286339
"51","FIU_WQMP","264-W",0.000394,0.206896551724138,0.190455665417253,0.19794681312983,31,0.00397096774193548,0.00084,0.01509,0.74331364387596
"52","FIU_WQMP","266-W",-0.0143128571428571,-0.567816091954023,0.423049352033536,0.00159708942133465,33,0.0470584848484848,0.00084,0.14763,0.788904211358376
"53","FIU_WQMP","267-W",0.000226,0.0689922480620155,0.0986873531553213,1,51,NA,NA,NA,NA
"54","FIU_WQMP","268-W",-0.010534,-0.558620689655172,0.823688187806737,0.00321903429102731,33,0.0357372727272727,0.00154,0.10129,0.895637786644155
"55","FIU_WQMP","269-W",-0.01005,-0.52183908045977,0.433950819111063,0.00595886196811862,33,0.0393339393939394,0.00084,0.14462,0.911625868349871
"56","FIU_WQMP","270-W",-0.000744285714285714,-0.080952380952381,0.503416828445612,0.830854588073023,33,0.0167639393939394,0.00154,0.09519,1.25510565151557
"57","FIU_WQMP","271-W",-0.00639,-0.402298850574713,0.988476566552756,0.0582432386741407,33,0.0352254545454545,0.00165,0.10556,0.892412908729797
"58","FIU_WQMP","272-W",-0.00666,-0.295238095238095,0.438625685003261,0.0545490452421435,33,0.0323151515151515,0.00224,0.13202,1.07588351379041
"59","FIU_WQMP","273-W",-0.00119,-0.142857142857143,0.243591889270818,0.199971089028283,33,0.0141512121212121,0.00252,0.06219,1.14142084791739
"60","FIU_WQMP","275-W",-0.01018075,-0.305747126436782,0.244454490276791,0.0121287792792626,33,0.0411724242424242,0.00421,0.15672,1.03015440557008
"61","FIU_WQMP","276-W",-0.0025525,-0.480952380952381,0.769501302678378,0.0187904542594871,32,0.0145696875,0.0014,0.08569,1.29121353645701
"62","FIU_WQMP","278-W",-0.00390821428571429,-0.184353741496599,0.0506482257808731,0.0299998241163546,57,0.0305547368421053,0.00263,0.10587,0.967632861200778
"63","FIU_WQMP","280-W",-0.00055,-0.123809523809524,0.525356540234508,0.521641606651009,33,0.010600303030303,0.0014,0.14862,2.40374506771425
"64","FIU_WQMP","281-W",-0.0043025,-0.441975308641975,0.423476247248184,0.00816797980541225,33,0.0265154545454545,0.00224,0.10744,0.846028733832566
"65","FIU_WQMP","282-W",-0.019652,-0.115384615384615,0.205670418685318,0.803088905167886,30,0.591777,0.00224,5.96148,2.22219351811558
"66","FIU_WQMP","284-W",-0.032919375,-0.43448275862069,0.529255151361787,0.0412580447574931,33,0.448102121212121,0.05099,4.23696,1.65782524238996
"67","FIU_WQMP","285-W",-0.00529,-0.282758620689655,0.174365603131351,0.333666485082971,33,0.31394696969697,0.01358,4.27504,2.35338321850647
"68","FIU_WQMP","287-W",-0.02404,-0.331034482758621,0.0913102276693497,0.10712339925384,33,0.331855151515151,0.02016,2.34612,1.27454457514009
"69","FIU_WQMP","288-W",-0.0075975,-0.142857142857143,0.706554284469202,0.913116080072374,32,0.287405,0.02629,1.41286,1.18705369817943
"70","FIU_WQMP","289-W",-0.010321,-0.285714285714286,0.414117094509794,0.0636173544421638,32,0.2692825,0.02303,2.98032,1.94885998623486
"71","FIU_WQMP","290-W",-0.00110404761904762,-0.144827586206897,0.577039639606815,0.91445798515089,33,0.125051212121212,0.00168,1.18254,1.68007215916256
"72","FIU_WQMP","291-W",0.00465,0.000649350649350669,0.00202274172061034,0.479357032942873,60,0.243956333333333,0.00421,1.23312,1.05128589383451
"73","FIU_WQMP","292-W",-0.0064125,-0.164285714285714,0.7471237892079,0.445008718746736,32,0.259228125,0.00566,3.48012,2.34425570377988
"74","FIU_WQMP","294-W",-0.00127892857142857,-0.144827586206897,0.26376358415176,0.74726202579539,33,0.209640909090909,0.00566,2.4892,2.0426455201175
"75","FIU_WQMP","295-W",0.0046375,0.316129032258065,0.287365378953051,0.291067116544765,33,0.0814763636363636,0.00084,0.29271,0.725947486408085
"76","FIU_WQMP","296-W",-0.00811999999999999,-0.107936507936508,0.0410079591887491,0.432583144011094,61,0.139110819672131,0.00084,1.10043,1.10954349511005
"77","FIU_WQMP","301-W",-0.00797583333333333,-0.195698924731183,0.362713314332119,0.18007200449903,33,0.0686293939393939,0.00084,0.15546,0.711122062800802
"78","FIU_WQMP","302-W",0.000302708333333333,0.217204301075269,0.936744586609367,0.542303507343371,33,0.0415930303030303,0.00154,0.25516,1.30382864429582
"79","FIU_WQMP","305-W",0.00191583333333333,0.348387096774193,0.872530096203401,0.291067116544765,33,0.0320209090909091,0.00084,0.1559,1.12314120265319
"80","FIU_WQMP","307-W",-0.00122166666666667,0.0387096774193548,0.285734083781906,0.906614969013938,33,0.0611339393939394,0.00224,0.23747,0.765894931046253
"81","FIU_WQMP","309-W",0.00059625,0.0380952380952381,0.514603938014636,0.505787994525186,33,0.0209839393939394,0.00084,0.06132,0.88083358445046
"82","FIU_WQMP","310-W",0.000435000000000001,0.0196078431372549,0.0688804078644808,0.936640607871469,60,0.0601351666666667,0.00084,0.18897,0.842360844834284
"83","FIU_WQMP","312-W",0.000475999999999999,-0.0928571428571429,0.395094160347862,0.775509373339145,33,0.0425360606060606,0.00084,0.20339,0.995215433429222
"84","FIU_WQMP","314-W",-0.00270571428571428,-0.251612903225806,0.641606004280283,0.196911078673182,33,0.0737,0.00421,0.23229,0.655995676563236
"85","FIU_WQMP","315-W",0.00181657142857143,0.121428571428571,0.810952537357041,0.392259055158228,33,0.0399609090909091,0.00252,0.1379,0.847400659867783
"86","FIU_WQMP","316-W",-0.001668125,-0.309523809523809,0.863374134871057,0.243034960294523,33,0.0477072727272727,0.00974,0.11038,0.610806543275306
"87","FIU_WQMP","317-W",-0.00565333333333333,-0.452380952380952,0.303574360985065,0.00920683455308464,33,0.045930303030303,0.00439,0.17038,0.786537208520585
"88","FIU_WQMP","318-W",-5.7142857142857e-05,0.0738095238095238,0.678408548881011,1,34,0.0431041176470588,0.00084,0.22792,1.37336072606045
"89","FIU_WQMP","319-W",-0.00046625,0.0469135802469136,0.554508309480934,0.915739574989753,33,0.0371990909090909,0.00224,0.12967,1.01992799578312
"90","FIU_WQMP","322-W",-0.00140833333333333,-0.0740740740740741,0.511939486366272,0.596799059583404,33,0.0185833333333333,0.00154,0.095,1.084540272005
"91","FIU_WQMP","324-W",-0.00205416666666667,-0.167901234567901,0.852186664659667,0.340987153381906,33,0.0369260606060606,0.00154,0.15702,1.11056858717854
"92","FIU_WQMP","325-W",-0.00400125,-0.215981240981241,0.617006119235697,0.0242946753208377,58,0.0407641379310345,0.00224,0.15089,0.818521730030863
"93","FIU_WQMP","328-W",2.55e-05,0.123456790123457,0.163418847209416,1,33,0.0100969696969697,0.0014,0.10279,1.78239698129939
"94","FIU_WQMP","330-W",0.000418333333333333,-0.0518518518518519,0.428877948770003,0.915739574989753,33,0.0335675757575758,0.00154,0.12432,0.934400344683717
"95","FIU_WQMP","332-W",-0.000376458333333333,0,0.94671088355638,1,33,0.0235124242424242,0.0014,0.10391,1.108757276475
"96","FIU_WQMP","333-W",-0.000117,-0.0153846153846154,0.392621119799405,1,32,0.022346875,0.00154,0.10464,1.23119180083751
"97","FIU_WQMP","335-W",-0.00064925,0.054320987654321,0.227269884881136,0.915739574989753,33,0.0141548484848485,0.0014,0.06521,1.31532850189312
"98","FIU_WQMP","337-W",0.000230208333333333,0.0987654320987654,0.63396825358151,0.750935913837215,33,0.0129193939393939,0.0014,0.06686,1.28826644503876
"99","FIU_WQMP","400-W",0.000360833333333333,0.436781609195402,0.668078583320643,0.0224996037956513,33,0.00334848484848485,0.00084,0.00858,0.503918416309077
"100","FIU_WQMP","401-W",5e-04,0.283333333333333,0.480704032120486,0.278075686620885,33,0.00748454545454545,0.00084,0.05278,1.39000467958565
"101","FIU_WQMP","402-W",9.75e-05,0.0344827586206897,0.66520668199699,0.805057576632356,33,0.0209160606060606,0.00224,0.1316,1.57999283795279
"102","FIU_WQMP","403-W",-0.0010915,-0.328735632183908,0.708384710641288,0.138768846789353,34,0.0150955882352941,0.0014,0.09496,1.36454253287111
"103","FIU_WQMP","500-W",-0.00299464285714286,-0.266666666666667,0.823962326565083,0.239985043047545,32,0.0327690625,0.00224,0.15397,1.13515405708248
"104","FIU_WQMP","501-W",0.04121,0.561290322580645,0.324749818386474,0.00839426253503451,33,0.437463939393939,0.0014,1.61876,0.748525116237674
"105","FIU_WQMP","502-W",-0.00129666666666667,-0.293333333333333,0.623676178096517,0.148561774891869,33,0.0158909090909091,0.00084,0.13765,1.56946532799013
"106","FIU_WQMP","503-W",-0.00279025,-0.298850574712644,0.817256763672664,0.234593673477595,32,0.0867646875,0.0044,0.18583,0.494438324913907
"107","FIU_WQMP","504-W",-0.01535,-0.387096774193548,0.812669969211193,0.0793320014911191,34,NA,NA,NA,NA
"108","FIU_WQMP","505-W",-0.00380833333333333,-0.192857142857143,0.841676798739436,0.429978567138283,32,0.1022521875,0.01834,0.98655,1.62988052465245
"109","FIU_WQMP","506-W",-0.00697,-0.379310344827586,0.834959217979586,0.0490830668977571,33,0.0440645454545455,0.00084,0.12168,0.905129035282942
"110","FIU_WQMP","507-W",-0.00436583333333333,-0.00645161290322581,0.425212283318387,0.71466356863726,33,0.060000303030303,0.00263,0.23643,1.01977404046296
"111","FIU_WQMP","508-W",-0.00138619047619048,-0.037037037037037,0.745099624381798,0.926024580087175,32,0.0377971875,0.00308,0.09453,0.655941958667611
"112","FIU_WQMP","509-W",-0.001931,0,0.46018093544712,1,11,0.0317081818181818,0.00421,0.06482,0.609013487944285
