"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"38",68875,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.11732,-80.79634,NA
"39",68890,"AOML_FBBB","9",NA,"Pheophytin",NA,"µg/L",25.11866,-80.905,NA
"40",68905,"AOML_FBBB","14",NA,"Pheophytin",NA,"µg/L",25.02566,-81.02634,NA
"41",68920,"AOML_FBBB","33",NA,"Pheophytin",NA,"µg/L",25.04816,-80.916,NA
"42",68935,"AOML_FBBB","17",NA,"Pheophytin",NA,"µg/L",24.91282,-80.708,NA
"43",68950,"AOML_FBBB","19",NA,"Pheophytin",NA,"µg/L",25.018,-80.55768,NA
"44",68965,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.9495,-80.793,NA
"45",68980,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.1775,-80.4955,NA
"46",68995,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.1177,-80.7942,NA
"47",69010,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.1782,-80.4958,NA
"48",69025,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.1775,-80.4945,NA
"49",69040,"AOML_FBBB","3",NA,"Pheophytin",NA,"µg/L",25.1353,-80.6038,NA
"50",69055,"AOML_FBBB","6",NA,"Pheophytin",NA,"µg/L",25.074,-80.7553,NA
"51",69070,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.1162,-80.7947,NA
"52",69085,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.116,-80.7912,NA
"53",69100,"AOML_FBBB","9",NA,"Pheophytin",NA,"µg/L",25.1177,-80.905,NA
"54",69115,"AOML_FBBB","14",NA,"Pheophytin",NA,"µg/L",25.0292,-81.0287,NA
"55",69130,"AOML_FBBB","33",NA,"Pheophytin",NA,"µg/L",25.0463,-80.9167,NA
"56",69145,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.9505,-80.791,NA
"57",69160,"AOML_FBBB","17",NA,"Pheophytin",NA,"µg/L",24.9132,-80.708,NA
"58",69175,"AOML_FBBB","19",NA,"Pheophytin",NA,"µg/L",25.0198,-80.5577,NA
"59",69190,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.952,-80.7918,NA
"60",69205,"AOML_FBBB","49",NA,"Pheophytin",NA,"µg/L",24.9217,-80.913,NA
"61",69220,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.17482,-80.4915,NA
"62",69235,"AOML_FBBB","3",NA,"Pheophytin",NA,"µg/L",25.13582,-80.6025,NA
"63",69250,"AOML_FBBB","5",NA,"Pheophytin",NA,"µg/L",25.1175,-80.714,NA
"64",69265,"AOML_FBBB","6",NA,"Pheophytin",NA,"µg/L",25.0725,-80.75202,NA
"65",69280,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.118,-80.7961,NA
"66",69295,"AOML_FBBB","9",NA,"Pheophytin",NA,"µg/L",25.11916,-80.905,NA
"67",69310,"AOML_FBBB","14",NA,"Pheophytin",NA,"µg/L",25.02732,-81.02834,NA
"68",69325,"AOML_FBBB","19",NA,"Pheophytin",NA,"µg/L",25.02066,-80.55618,NA
"69",69340,"AOML_FBBB","33",NA,"Pheophytin",NA,"µg/L",25.04882,-80.91734,NA
"70",69355,"AOML_FBBB","35",NA,"Pheophytin",NA,"µg/L",24.972,-80.879,NA
"71",69370,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.95,-80.78418,NA
"72",69385,"AOML_FBBB","17",NA,"Pheophytin",NA,"µg/L",24.91182,-80.708,NA
"73",69400,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.951,-80.79334,NA
"74",69415,"AOML_FBBB","19",NA,"Pheophytin",NA,"µg/L",25.023,-80.55198,NA
"75",69430,"AOML_FBBB","21",NA,"Pheophytin",NA,"µg/L",25.113,-80.515,NA
"76",69445,"AOML_FBBB","31",NA,"Pheophytin",NA,"µg/L",25.011,-80.8717,NA
"77",69460,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.95934,-80.78584,NA
"78",69475,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.1847,-80.49972,NA
"79",69490,"AOML_FBBB","2",NA,"Pheophytin",NA,"µg/L",25.163,-80.562,NA
"80",69505,"AOML_FBBB","5",NA,"Pheophytin",NA,"µg/L",25.115,-80.719,NA
"81",69520,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.11632,-80.78936,NA
"82",69535,"AOML_FBBB","9",NA,"Pheophytin",NA,"µg/L",25.127,-80.905,NA
"83",69550,"AOML_FBBB","20",NA,"Pheophytin",NA,"µg/L",25.067,-80.493,NA
"84",69565,"AOML_FBBB","19",NA,"Pheophytin",NA,"µg/L",25.02076,-80.55962,NA
"85",69580,"AOML_FBBB","20",NA,"Pheophytin",NA,"µg/L",25.06784,-80.49434,NA
"86",69595,"AOML_FBBB","24",NA,"Pheophytin",NA,"µg/L",25.06366,-80.66918,NA
"87",69610,"AOML_FBBB","25",NA,"Pheophytin",NA,"µg/L",25.06016,-80.7162,NA
"88",69625,"AOML_FBBB","26",NA,"Pheophytin",NA,"µg/L",25.0261,-80.7242,NA
"89",69640,"AOML_FBBB","28",NA,"Pheophytin",NA,"µg/L",24.999,-80.785,NA
"90",69655,"AOML_FBBB","30",NA,"Pheophytin",NA,"µg/L",24.98016,-80.835,NA
"91",69670,"AOML_FBBB","31",NA,"Pheophytin",NA,"µg/L",25.00946,-80.86112,NA
"92",69685,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.9545,-80.78196,NA
"93",69700,"AOML_FBBB","39",NA,"Pheophytin",NA,"µg/L",25.0079,-80.64162,NA
"94",69715,"AOML_FBBB","42",NA,"Pheophytin",NA,"µg/L",25.00666,-80.88936,NA
"95",69730,"AOML_FBBB","46",NA,"Pheophytin",NA,"µg/L",24.95984,-80.7111,NA
"96",69745,"AOML_FBBB","47",NA,"Pheophytin",NA,"µg/L",25.0848,-80.58868,NA
"97",69760,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.18518,-80.49186,NA
"98",69775,"AOML_FBBB","3",NA,"Pheophytin",NA,"µg/L",25.15214,-80.6046,NA
"99",69790,"AOML_FBBB","4",NA,"Pheophytin",NA,"µg/L",25.13456,-80.6773,NA
"100",69805,"AOML_FBBB","5",NA,"Pheophytin",NA,"µg/L",25.1177,-80.71338,NA
"101",69820,"AOML_FBBB","6",NA,"Pheophytin",NA,"µg/L",25.06968,-80.75812,NA
"102",69835,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.11648,-80.79186,NA
"103",69850,"AOML_FBBB","8",NA,"Pheophytin",NA,"µg/L",25.1275,-80.86284,NA
"104",69865,"AOML_FBBB","9",NA,"Pheophytin",NA,"µg/L",25.12088,-80.905,NA
"105",69880,"AOML_FBBB","11",NA,"Pheophytin",NA,"µg/L",25.075,-81,NA
"106",69895,"AOML_FBBB","13",NA,"Pheophytin",NA,"µg/L",25.12586,-81.09542,NA
"107",69910,"AOML_FBBB","14",NA,"Pheophytin",NA,"µg/L",25.0261,-81.0329,NA
"108",69925,"AOML_FBBB","33",NA,"Pheophytin",NA,"µg/L",25.04734,-80.91718,NA
"109",69940,"AOML_FBBB","34",NA,"Pheophytin",NA,"µg/L",24.988,-80.9569333333333,NA
"110",69955,"AOML_FBBB","43",NA,"Pheophytin",NA,"µg/L",25.09904,-80.7667,NA
"111",69970,"AOML_FBBB","48",NA,"Pheophytin",NA,"µg/L",25.12284,-80.81586,NA
"112",69985,"AOML_FBBB","49",NA,"Pheophytin",NA,"µg/L",24.903,-80.89702,NA
"113",70000,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.17392,-80.49738,NA
"114",70015,"AOML_FBBB","3",NA,"Pheophytin",NA,"µg/L",25.13268,-80.621,NA
"115",70030,"AOML_FBBB","6",NA,"Pheophytin",NA,"µg/L",25.0735,-80.7537,NA
"116",70045,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.11708,-80.79426,NA
"117",70060,"AOML_FBBB","9",NA,"Pheophytin",NA,"µg/L",25.11832,-80.905,NA
"118",70075,"AOML_FBBB","13",NA,"Pheophytin",NA,"µg/L",25.127,-81.0965,NA
"119",70090,"AOML_FBBB","14",NA,"Pheophytin",NA,"µg/L",25.02866,-81.02534,NA
"120",70105,"AOML_FBBB","15",NA,"Pheophytin",NA,"µg/L",24.9305,-80.95384,NA
"121",70120,"AOML_FBBB","17",NA,"Pheophytin",NA,"µg/L",24.91356,-80.708,NA
"122",70135,"AOML_FBBB","19",NA,"Pheophytin",NA,"µg/L",25.02014,-80.5554,NA
"123",70150,"AOML_FBBB","20",NA,"Pheophytin",NA,"µg/L",25.067,-80.493,NA
"124",70165,"AOML_FBBB","23",NA,"Pheophytin",NA,"µg/L",25.059,-80.62284,NA
"125",70180,"AOML_FBBB","24",NA,"Pheophytin",NA,"µg/L",25.06342,-80.66908,NA
"126",70195,"AOML_FBBB","25",NA,"Pheophytin",NA,"µg/L",25.06006,-80.7152,NA
"127",70210,"AOML_FBBB","26",NA,"Pheophytin",NA,"µg/L",25.0265,-80.72436,NA
"128",70225,"AOML_FBBB","28",NA,"Pheophytin",NA,"µg/L",24.99986,-80.785,NA
"129",70240,"AOML_FBBB","31",NA,"Pheophytin",NA,"µg/L",25.00968,-80.8629,NA
"130",70255,"AOML_FBBB","32",NA,"Pheophytin",NA,"µg/L",25.01276,-80.9225,NA
"131",70270,"AOML_FBBB","33",NA,"Pheophytin",NA,"µg/L",25.0519,-80.91648,NA
"132",70285,"AOML_FBBB","35",NA,"Pheophytin",NA,"µg/L",24.972,-80.879,NA
"133",70300,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.95532,-80.7915,NA
"134",70315,"AOML_FBBB","38",NA,"Pheophytin",NA,"µg/L",24.986,-80.698,NA
"135",70330,"AOML_FBBB","39",NA,"Pheophytin",NA,"µg/L",25.00866,-80.64152,NA
"136",70345,"AOML_FBBB","46",NA,"Pheophytin",NA,"µg/L",24.971,-80.72318,NA
"137",70360,"AOML_FBBB","47",NA,"Pheophytin",NA,"µg/L",25.0918,-80.5681,NA
"138",70375,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.18298,-80.49894,NA
"139",70390,"AOML_FBBB","2",NA,"Pheophytin",NA,"µg/L",25.16768,-80.56534,NA
"140",70405,"AOML_FBBB","3",NA,"Pheophytin",NA,"µg/L",25.14934,-80.6221,NA
"141",70420,"AOML_FBBB","4",NA,"Pheophytin",NA,"µg/L",25.13066,-80.68018,NA
"142",70435,"AOML_FBBB","5",NA,"Pheophytin",NA,"µg/L",25.115,-80.719,NA
"143",70450,"AOML_FBBB","6",NA,"Pheophytin",NA,"µg/L",25.06954,-80.75922,NA
"144",70465,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.11664,-80.79636,NA
"145",70480,"AOML_FBBB","8",NA,"Pheophytin",NA,"µg/L",25.12882,-80.86496,NA
"146",70495,"AOML_FBBB","9",NA,"Pheophytin",NA,"µg/L",25.12054,-80.905,NA
"147",70510,"AOML_FBBB","10",NA,"Pheophytin",NA,"µg/L",25.1145,-80.995,NA
"148",70525,"AOML_FBBB","11",NA,"Pheophytin",NA,"µg/L",25.0761,-81.00248,NA
"149",70540,"AOML_FBBB","13",NA,"Pheophytin",NA,"µg/L",25.12618,-81.0958,NA
"150",70555,"AOML_FBBB","14",NA,"Pheophytin",NA,"µg/L",25.033,-81.027,NA
"151",70570,"AOML_FBBB","15",NA,"Pheophytin",NA,"µg/L",24.9297266666667,-80.948,NA
"152",70585,"AOML_FBBB","16",NA,"Pheophytin",NA,"µg/L",24.87746,-80.83,NA
"153",70600,"AOML_FBBB","17",NA,"Pheophytin",NA,"µg/L",24.92582,-80.70122,NA
"154",70615,"AOML_FBBB","19",NA,"Pheophytin",NA,"µg/L",25.019,-80.55484,NA
"155",70630,"AOML_FBBB","45",NA,"Pheophytin",NA,"µg/L",24.98464,-81.038,NA
"156",70645,"AOML_FBBB","20",NA,"Pheophytin",NA,"µg/L",25.067,-80.493,NA
"157",70660,"AOML_FBBB","21",NA,"Pheophytin",NA,"µg/L",25.10934,-80.52034,NA
"158",70675,"AOML_FBBB","22",NA,"Pheophytin",NA,"µg/L",25.0995,-80.60068,NA
"159",70690,"AOML_FBBB","23",NA,"Pheophytin",NA,"µg/L",25.0568,-80.62232,NA
"160",70705,"AOML_FBBB","24",NA,"Pheophytin",NA,"µg/L",25.0625,-80.66618,NA
"161",70720,"AOML_FBBB","25",NA,"Pheophytin",NA,"µg/L",25.0584,-80.71636,NA
"162",70735,"AOML_FBBB","26",NA,"Pheophytin",NA,"µg/L",25.02516,-80.72564,NA
"163",70750,"AOML_FBBB","27",NA,"Pheophytin",NA,"µg/L",25.00492,-80.74598,NA
"164",70765,"AOML_FBBB","28",NA,"Pheophytin",NA,"µg/L",24.99956,-80.78406,NA
"165",70780,"AOML_FBBB","29",NA,"Pheophytin",NA,"µg/L",24.998,-80.8172,NA
"166",70795,"AOML_FBBB","31",NA,"Pheophytin",NA,"µg/L",25.0106,-80.8656,NA
"167",70810,"AOML_FBBB","32",NA,"Pheophytin",NA,"µg/L",25.00978,-80.92914,NA
"168",70825,"AOML_FBBB","33",NA,"Pheophytin",NA,"µg/L",25.05416,-80.91984,NA
"169",70840,"AOML_FBBB","35",NA,"Pheophytin",NA,"µg/L",24.9741,-80.87816,NA
"170",70855,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.95834,-80.79134,NA
"171",70870,"AOML_FBBB","38",NA,"Pheophytin",NA,"µg/L",24.986,-80.698,NA
"172",70885,"AOML_FBBB","39",NA,"Pheophytin",NA,"µg/L",25.00614,-80.64434,NA
"173",70900,"AOML_FBBB","40",NA,"Pheophytin",NA,"µg/L",25.00798,-80.598,NA
"174",70915,"AOML_FBBB","42",NA,"Pheophytin",NA,"µg/L",25.00416,-80.89802,NA
"175",70930,"AOML_FBBB","46",NA,"Pheophytin",NA,"µg/L",24.96432,-80.7315,NA
"176",70945,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.18184,-80.50084,NA
"177",70960,"AOML_FBBB","2",NA,"Pheophytin",NA,"µg/L",25.16632,-80.5655,NA
"178",70975,"AOML_FBBB","3",NA,"Pheophytin",NA,"µg/L",25.14918,-80.62436,NA
"179",70990,"AOML_FBBB","4",NA,"Pheophytin",NA,"µg/L",25.13082,-80.67984,NA
"180",71005,"AOML_FBBB","5",NA,"Pheophytin",NA,"µg/L",25.115,-80.719,NA
"181",71020,"AOML_FBBB","6",NA,"Pheophytin",NA,"µg/L",25.07016,-80.7585,NA
"182",71035,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.1156,-80.79146,NA
"183",71050,"AOML_FBBB","8",NA,"Pheophytin",NA,"µg/L",25.1276,-80.8635,NA
"184",71065,"AOML_FBBB","9",NA,"Pheophytin",NA,"µg/L",25.12232,-80.905,NA
"185",71080,"AOML_FBBB","11",NA,"Pheophytin",NA,"µg/L",25.075,-81,NA
"186",71095,"AOML_FBBB","12",NA,"Pheophytin",NA,"µg/L",25.11466,-81.06484,NA
"187",71110,"AOML_FBBB","14",NA,"Pheophytin",NA,"µg/L",25.03764,-81.03602,NA
"188",71125,"AOML_FBBB","15",NA,"Pheophytin",NA,"µg/L",24.9375,-80.962,NA
"189",71140,"AOML_FBBB","16",NA,"Pheophytin",NA,"µg/L",24.87786,-80.82938,NA
"190",71155,"AOML_FBBB","17",NA,"Pheophytin",NA,"µg/L",24.9285,-80.69484,NA
"191",71170,"AOML_FBBB","18",NA,"Pheophytin",NA,"µg/L",24.977,-80.5961,NA
"192",71185,"AOML_FBBB","43",NA,"Pheophytin",NA,"µg/L",25.1048,-80.76572,NA
"193",71200,"AOML_FBBB","43",NA,"Pheophytin",NA,"µg/L",25.0931,-80.76536,NA
"194",71215,"AOML_FBBB","45",NA,"Pheophytin",NA,"µg/L",24.96082,-81.06752,NA
"195",71230,"AOML_FBBB","21",NA,"Pheophytin",NA,"µg/L",25.113,-80.515,NA
"196",71245,"AOML_FBBB","22",NA,"Pheophytin",NA,"µg/L",25.09874,-80.60034,NA
"197",71260,"AOML_FBBB","23",NA,"Pheophytin",NA,"µg/L",25.05594,-80.62304,NA
"198",71275,"AOML_FBBB","24",NA,"Pheophytin",NA,"µg/L",25.0635,-80.66418,NA
"199",71290,"AOML_FBBB","25",NA,"Pheophytin",NA,"µg/L",25.05832,-80.7166,NA
"200",71305,"AOML_FBBB","26",NA,"Pheophytin",NA,"µg/L",25.0255,-80.72584,NA
"201",71320,"AOML_FBBB","27",NA,"Pheophytin",NA,"µg/L",25.00596,-80.74668,NA
"202",71335,"AOML_FBBB","28",NA,"Pheophytin",NA,"µg/L",24.99918,-80.78418,NA
"203",71350,"AOML_FBBB","30",NA,"Pheophytin",NA,"µg/L",24.9753,-80.835,NA
"204",71365,"AOML_FBBB","31",NA,"Pheophytin",NA,"µg/L",25.0103,-80.86634,NA
"205",71380,"AOML_FBBB","32",NA,"Pheophytin",NA,"µg/L",25.00966,-80.92884,NA
"206",71395,"AOML_FBBB","33",NA,"Pheophytin",NA,"µg/L",25.0535,-80.91918,NA
"207",71410,"AOML_FBBB","34",NA,"Pheophytin",NA,"µg/L",24.98558,-80.96162,NA
"208",71425,"AOML_FBBB","35",NA,"Pheophytin",NA,"µg/L",24.97316,-80.8797,NA
"209",71440,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.95782,-80.7902,NA
"210",71455,"AOML_FBBB","38",NA,"Pheophytin",NA,"µg/L",24.986,-80.698,NA
"211",71470,"AOML_FBBB","39",NA,"Pheophytin",NA,"µg/L",25.00682,-80.64386,NA
"212",71485,"AOML_FBBB","40",NA,"Pheophytin",NA,"µg/L",25.00704,-80.598,NA
"213",71500,"AOML_FBBB","42",NA,"Pheophytin",NA,"µg/L",24.99806,-80.899,NA
"214",71515,"AOML_FBBB","46",NA,"Pheophytin",NA,"µg/L",24.96532,-80.73192,NA
"215",71530,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.182,-80.49486,NA
"216",71545,"AOML_FBBB","2",NA,"Pheophytin",NA,"µg/L",25.16688,-80.56096,NA
"217",71560,"AOML_FBBB","3",NA,"Pheophytin",NA,"µg/L",25.14966,-80.6247,NA
"218",71575,"AOML_FBBB","4",NA,"Pheophytin",NA,"µg/L",25.13164,-80.67918,NA
"219",71590,"AOML_FBBB","5",NA,"Pheophytin",NA,"µg/L",25.11,-80.71884,NA
"220",71605,"AOML_FBBB","6",NA,"Pheophytin",NA,"µg/L",25.0684,-80.7608,NA
"221",71620,"AOML_FBBB","6",NA,"Pheophytin",NA,"µg/L",25.07,-80.76,NA
"222",71635,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.11538,-80.79064,NA
"223",71650,"AOML_FBBB","8",NA,"Pheophytin",NA,"µg/L",25.12816,-80.86402,NA
"224",71665,"AOML_FBBB","9",NA,"Pheophytin",NA,"µg/L",25.12154,-80.905,NA
"225",71680,"AOML_FBBB","10",NA,"Pheophytin",NA,"µg/L",25.1183,-80.9938,NA
"226",71695,"AOML_FBBB","11",NA,"Pheophytin",NA,"µg/L",25.07468,-80.99986,NA
"227",71710,"AOML_FBBB","12",NA,"Pheophytin",NA,"µg/L",25.1184,-81.066,NA
"228",71725,"AOML_FBBB","13",NA,"Pheophytin",NA,"µg/L",25.12366,-81.09468,NA
"229",71740,"AOML_FBBB","14",NA,"Pheophytin",NA,"µg/L",25.03668,-81.02814,NA
"230",71755,"AOML_FBBB","15",NA,"Pheophytin",NA,"µg/L",24.9352,-80.94814,NA
"231",71770,"AOML_FBBB","16",NA,"Pheophytin",NA,"µg/L",24.87498,-80.83168,NA
"232",71785,"AOML_FBBB","16",NA,"Pheophytin",NA,"µg/L",24.878,-80.83,NA
"233",71800,"AOML_FBBB","17",NA,"Pheophytin",NA,"µg/L",24.91882,-80.7125,NA
"234",71815,"AOML_FBBB","18",NA,"Pheophytin",NA,"µg/L",24.97668,-80.60136,NA
"235",71830,"AOML_FBBB","21",NA,"Pheophytin",NA,"µg/L",25.1117,-80.51832,NA
"236",71845,"AOML_FBBB","22",NA,"Pheophytin",NA,"µg/L",25.09884,-80.6027,NA
"237",71860,"AOML_FBBB","23",NA,"Pheophytin",NA,"µg/L",25.0555,-80.6232,NA
"238",71875,"AOML_FBBB","24",NA,"Pheophytin",NA,"µg/L",25.06316,-80.6665,NA
"239",71890,"AOML_FBBB","25",NA,"Pheophytin",NA,"µg/L",25.0575,-80.7162,NA
"240",71905,"AOML_FBBB","26",NA,"Pheophytin",NA,"µg/L",25.0235,-80.72252,NA
"241",71920,"AOML_FBBB","27",NA,"Pheophytin",NA,"µg/L",25.00554,-80.74892,NA
"242",71935,"AOML_FBBB","29",NA,"Pheophytin",NA,"µg/L",24.9981,-80.81168,NA
"243",71950,"AOML_FBBB","30",NA,"Pheophytin",NA,"µg/L",24.9763,-80.8359,NA
"244",71965,"AOML_FBBB","31",NA,"Pheophytin",NA,"µg/L",25.01152,-80.86924,NA
"245",71980,"AOML_FBBB","32",NA,"Pheophytin",NA,"µg/L",25.01314,-80.92512,NA
"246",71995,"AOML_FBBB","33",NA,"Pheophytin",NA,"µg/L",25.0526,-80.919,NA
"247",72010,"AOML_FBBB","34",NA,"Pheophytin",NA,"µg/L",24.98948,-80.95706,NA
"248",72025,"AOML_FBBB","35",NA,"Pheophytin",NA,"µg/L",24.972,-80.88028,NA
"249",72040,"AOML_FBBB","36",NA,"Pheophytin",NA,"µg/L",24.95744,-80.79,NA
"250",72055,"AOML_FBBB","37",NA,"Pheophytin",NA,"µg/L",24.9325,-80.76168,NA
"251",72070,"AOML_FBBB","38",NA,"Pheophytin",NA,"µg/L",24.986,-80.698,NA
"252",72085,"AOML_FBBB","39",NA,"Pheophytin",NA,"µg/L",25.0091,-80.64532,NA
"253",72100,"AOML_FBBB","40",NA,"Pheophytin",NA,"µg/L",25.017,-80.59884,NA
"254",72115,"AOML_FBBB","42",NA,"Pheophytin",NA,"µg/L",25.00364,-80.8982,NA
"255",72130,"AOML_FBBB","1",NA,"Pheophytin",NA,"µg/L",25.18584,-80.5,NA
"256",72145,"AOML_FBBB","2",NA,"Pheophytin",NA,"µg/L",25.16418,-80.5735,NA
"257",72160,"AOML_FBBB","3",NA,"Pheophytin",NA,"µg/L",25.14938,-80.62386,NA
"258",72175,"AOML_FBBB","4",NA,"Pheophytin",NA,"µg/L",25.13362,-80.67922,NA
"259",72190,"AOML_FBBB","5",NA,"Pheophytin",NA,"µg/L",25.1161,-80.71546,NA
"260",72205,"AOML_FBBB","6",NA,"Pheophytin",NA,"µg/L",25.07006,-80.76,NA
"261",72220,"AOML_FBBB","7",NA,"Pheophytin",NA,"µg/L",25.11544,-80.7902,NA
"262",72235,"AOML_FBBB","8",NA,"Pheophytin",NA,"µg/L",25.12694,-80.86154,NA
"263",72250,"AOML_FBBB","9",NA,"Pheophytin",NA,"µg/L",25.12166,-80.93686,NA
"264",72265,"AOML_FBBB","11",NA,"Pheophytin",NA,"µg/L",25.08012,-81.01924,NA
"265",72280,"AOML_FBBB","12",NA,"Pheophytin",NA,"µg/L",25.11318,-81.05996,NA
"266",72295,"AOML_FBBB","13",NA,"Pheophytin",NA,"µg/L",25.12692,-81.09696,NA
"267",72310,"AOML_FBBB","14",NA,"Pheophytin",NA,"µg/L",25.03264,-81.03318,NA
"268",72325,"AOML_FBBB","15",NA,"Pheophytin",NA,"µg/L",24.92684,-80.94934,NA
"269",72340,"AOML_FBBB","16",NA,"Pheophytin",NA,"µg/L",24.8764,-80.83216,NA
"270",72355,"AOML_FBBB","17",NA,"Pheophytin",NA,"µg/L",24.922,-80.7064,NA
